filename,Mild-obesity,Moderate-obesity,Normal-weight,Overweight,Severe-obesity,Under-weight
img_1285_bmp.rf.6c0e45788846b997113b39ea573e882d.jpg,0,0,0,1,0,0
img_2872_bmp.rf.4e5af1dc89d7082a71d89f180d891c90.jpg,0,1,0,0,0,0
img_1284_bmp.rf.930adec8fbacd069299217d3beb386a7.jpg,0,0,0,0,1,0
img_2868_bmp.rf.c15b6611a7b52c03b3e64deb46fb6bef.jpg,1,0,0,0,0,0
img_2866_bmp.rf.6d88d942570162ac399c8dc8e296ec0a.jpg,0,1,0,0,0,0
img_1367_bmp.rf.b04257b3608fd444d37686b83bd36a87.jpg,1,0,0,0,0,0
img_2871_bmp.rf.cae3554129083f40607b16f9fb336870.jpg,0,1,0,0,0,0
img_2893_bmp.rf.148d047293f7114613f6999dbbcdc8e0.jpg,0,0,0,1,0,0
img_1365_bmp.rf.429d6ea9417b3ef24961661c5bfb906d.jpg,0,0,0,1,0,0
img_1346_bmp.rf.39a6ee3634de2c9a19d25968c100a3dc.jpg,0,0,0,0,1,0
img_1342_bmp.rf.3eed3e3ba4f1a3a48aad3a64be8c7e61.jpg,0,0,0,0,1,0
img_1343_bmp.rf.4980a655a395aa48a9dc8ccd0e0abac2.jpg,0,1,0,0,0,0
img_1339_bmp.rf.7dd48c7cfbbfdeadc0f9e592e16582b1.jpg,0,0,1,0,0,0
img_1363_bmp.rf.7c1bc353cdbf07f4c3200cfa3435b04b.jpg,0,0,0,1,0,0
img_1338_bmp.rf.8f5c9b15b049d2fa870dd77ae8b6aff9.jpg,0,1,0,0,0,0
img_2895_bmp.rf.be23723ce0bca7f1fefc85f6657a9312.jpg,0,1,0,0,0,0
img_134_bmp.rf.a4e7e7bfe054cb20176e35338eefeca4.jpg,0,0,0,0,1,0
img_1366_bmp.rf.bae8141cfc67b41fb10ed8d170265e2f.jpg,0,0,0,0,1,0
img_1345_bmp.rf.e3c453f8a9ffff4de309a99aacb7e87f.jpg,1,0,0,0,0,0
img_1359_bmp.rf.0a06ad19856b2dc44e1f1c89273c647b.jpg,0,0,1,0,0,0
img_1468_bmp.rf.357473858f1a076f42633bd2c5c15e2c.jpg,0,0,0,0,1,0
img_1329_bmp.rf.69d85f8bd89ff9224eaeca0c9a423b20.jpg,0,0,0,1,0,0
img_1355_bmp.rf.36b859ed9b007df7b0bdcb2bb1066b1b.jpg,0,1,0,0,0,0
img_1362_bmp.rf.47056aa769401b6e9fa332e3b3fcc553.jpg,0,1,0,0,0,0
img_1465_bmp.rf.5b5a529f944bebc81df7f77d4c23c7b8.jpg,1,0,0,0,0,0
img_1358_bmp.rf.b4228231fb888e26898fbd7bb8660001.jpg,1,0,0,0,0,0
img_1356_bmp.rf.9f81a6cd85417f722883873e20f32e05.jpg,0,0,0,1,0,0
img_1333_bmp.rf.874150ac4a1c141a154e9c4ebe6db572.jpg,1,0,0,0,0,0
img_3057_bmp.rf.c98522837e66e9ed7b5cc298a2643fc5.jpg,1,0,0,0,0,0
img_3058_bmp.rf.daa6f793150f3965ed2a0eebbf29b70b.jpg,0,0,0,0,1,0
img_1361_bmp.rf.e44c41f3cfe7b726014153254cacaf9d.jpg,0,1,0,0,0,0
img_2879_bmp.rf.170699407a0ff8399561ff8d5a9524ee.jpg,0,0,0,0,1,0
img_1332_bmp.rf.f55f9112bf7ac0df0618c591bd636a5a.jpg,0,0,0,0,1,0
img_1331_bmp.rf.d42d0b61f49495a034e4eaaf4a1f7b23.jpg,0,1,0,0,0,0
img_1376_bmp.rf.2e94ebad92766e7c4c177a7bdf84b0bd.jpg,0,0,0,0,1,0
img_2890_bmp.rf.64bd4d88a18f2c1356780754a359e92a.jpg,0,0,0,0,1,0
img_1373_bmp.rf.686ff3a91f2b8c9fab2fe3794fe1559e.jpg,0,0,0,1,0,0
img_2889_bmp.rf.61689b8ca8fac397c7762ffacdd3a435.jpg,0,0,0,1,0,0
img_1457_bmp.rf.5947c423b0c3bccf6bf2769b220a38f7.jpg,0,0,0,1,0,0
img_1372_bmp.rf.6f2a3736f36983d1632f7b5d6b0cf2dd.jpg,0,1,0,0,0,0
img_289_bmp.rf.7750c25cdeaefc4fcc5a52dfa8f41884.jpg,0,0,0,1,0,0
img_2884_bmp.rf.8aa7c238903d5a7b5bdb5904780e4a39.jpg,0,0,0,0,1,0
img_2886_bmp.rf.8432a7c97e4dbed75524772d921d717c.jpg,0,0,0,0,1,0
img_1375_bmp.rf.9dc542abc7cebaa96f4b5c697c7c13c8.jpg,1,0,0,0,0,0
img_1371_bmp.rf.e3b9f5f22af909070c3efd8358f1c7e5.jpg,1,0,0,0,0,0
img_1370_bmp.rf.afa7358e3dce0d757ada572053d3e696.jpg,0,0,0,0,1,0
img_2885_bmp.rf.ea7be5b51e521860000a8c99cd1e0c35.jpg,1,0,0,0,0,0
img_2891_bmp.rf.f23b715b3f425a89686b94842917c96d.jpg,1,0,0,0,0,0
img_2966_bmp.rf.12601d7ddd7369d1034130f01b4632dd.jpg,1,0,0,0,0,0
img_2984_bmp.rf.0734b864005ae393f36bf12524884aa6.jpg,0,0,0,0,1,0
img_2979_bmp.rf.13df7d9b44215cfac7a0b8d9cc7c84d9.jpg,0,0,0,1,0,0
img_2964_bmp.rf.5f611a1d6aabcb5ad07ad2977ee579d6.jpg,0,0,0,0,1,0
img_298_bmp.rf.4014718d4dc28e61ccb39e339f5d40c2.jpg,0,0,0,0,1,0
img_2971_bmp.rf.461b53ec85bd5a75e129dc7d890b9b70.jpg,0,0,1,0,0,0
img_297_bmp.rf.2c7623b69772db5556581cca213d9119.jpg,0,0,0,0,1,0
img_2978_bmp.rf.670ab517509c3d38087fe9e849c24486.jpg,0,0,0,1,0,0
img_2969_bmp.rf.b0efb196e6f020e9d08ec848ad531c01.jpg,0,0,1,0,0,0
img_2967_bmp.rf.7686bddcbab41c6d0ff762cae40357ee.jpg,0,0,0,1,0,0
img_2883_bmp.rf.a43041530a95eb5a72966b9781850407.jpg,0,0,0,1,0,0
img_2970_bmp.rf.6ddd9217a909dbf0b27914a2512d16af.jpg,1,0,0,0,0,0
img_1380_bmp.rf.b5111987e1c214aa9b3cc02b28b29776.jpg,0,0,0,1,0,0
img_2968_bmp.rf.ce33f3bf6402447160ef620d434e56e8.jpg,0,0,0,1,0,0
img_138_bmp.rf.c1b342cea982429dccee9282e9c929b1.jpg,0,0,0,0,1,0
img_3069_bmp.rf.0430bd9dbbcbe935a540e96aace17b35.jpg,0,1,0,0,0,0
img_1470_bmp.rf.d0844654f87e4a692b89cf095524ed33.jpg,0,1,0,0,0,0
img_137_bmp.rf.e529619cbfb119e23604357455018ea5.jpg,0,0,0,0,1,0
img_3067_bmp.rf.0da6ba376b63931e29a1e5b078f50541.jpg,0,0,0,0,1,0
img_3078_bmp.rf.6a70d4d0583283414a968b97cc99d1a9.jpg,1,0,0,0,0,0
img_2976_bmp.rf.7124e2bb5ef9f76ef9342152fbfd6eda.jpg,0,1,0,0,0,0
img_2974_bmp.rf.3041917f6283ec57ce638e60538eeabc.jpg,0,0,0,0,1,0
img_2977_bmp.rf.75c91ba1541f181cd8856965027fc602.jpg,0,0,0,1,0,0
img_2973_bmp.rf.9c7fa7ca13a0925197c51bbf1815d27c.jpg,0,0,1,0,0,0
img_2960_bmp.rf.77e89d3670f3210f64624c8bf4857aac.jpg,0,1,0,0,0,0
img_3076_bmp.rf.c1a2c167b03aa27dcc0dcacda1aab4c5.jpg,1,0,0,0,0,0
img_1377_bmp.rf.90f671ee433882bc82c66e369ff0a2e0.jpg,0,0,0,0,1,0
img_3068_bmp.rf.c9d322ac5141ed31359e11ddb1ca0ab0.jpg,0,0,0,0,1,0
img_3072_bmp.rf.d789225137b2cdbbb8afd489039753b2.jpg,0,0,0,0,1,0
img_3105_bmp.rf.2242712e1cba861ebb1fdc72a6baa4c4.jpg,0,1,0,0,0,0
img_2975_bmp.rf.f1f51809a9e6490bf3c49bdf3b7abfdc.jpg,1,0,0,0,0,0
img_2963_bmp.rf.feeb2d446c0ca32400ec5954e363a3e7.jpg,1,0,0,0,0,0
img_3063_bmp.rf.244b62ea51054b50b679ae5958873bb6.jpg,0,1,0,0,0,0
img_3106_bmp.rf.322e4268bafd9ee7296b729d75dc5112.jpg,0,0,0,0,1,0
img_3101_bmp.rf.2764436f175f9a2347cd1defde63b819.jpg,0,0,1,0,0,0
img_311_bmp.rf.3241de50cea588e179563b8a606633a8.jpg,0,0,0,0,1,0
img_3065_bmp.rf.52fc96ee3d6873b7095d1906f99a6654.jpg,0,0,1,0,0,0
img_3102_bmp.rf.6bd2a9bac302f622392821abb7bacbd1.jpg,0,0,0,0,1,0
img_3060_bmp.rf.8e3458eb0f45cfd44cbcd9e367768554.jpg,0,0,0,0,1,0
img_1550_bmp.rf.765dc20c5041019a30f32d22f93fb137.jpg,0,0,0,0,1,0
img_306_bmp.rf.a9fa2406bd2d12a3d727cb9c69d9e2bf.jpg,0,1,0,0,0,0
img_3062_bmp.rf.a3d7a5f036f6ed5a23e0692544001980.jpg,0,0,0,0,1,0
img_3061_bmp.rf.e9ac9a9ceb6d58f49300daa8e16a9234.jpg,0,1,0,0,0,0
img_3064_bmp.rf.d4a5a9e8570ecdef38d365c2565de035.jpg,0,0,0,1,0,0
img_3107_bmp.rf.d38db16b679c322172669c7d811acc83.jpg,1,0,0,0,0,0
img_1462_bmp.rf.15193b8b8e2c0609ccd45edf6c683139.jpg,0,0,1,0,0,0
img_1460_bmp.rf.1bcdcba45a2fded571c2fd1f35837bd6.jpg,1,0,0,0,0,0
img_3093_bmp.rf.400182f3909e080fbf5f9dc0d9a655bd.jpg,1,0,0,0,0,0
img_3097_bmp.rf.1d1ac88fa881b07034d8b54ad9418118.jpg,0,0,0,1,0,0
img_3110_bmp.rf.50aa4736a83dc02cb3618d4970776f5d.jpg,1,0,0,0,0,0
img_148_bmp.rf.7c710aba624132884ffbb279efa414e8.jpg,0,0,0,0,1,0
img_3095_bmp.rf.88a0b2f68d9996d03e01f3ca8dd04cb0.jpg,0,1,0,0,0,0
img_3111_bmp.rf.b004fa74085811f5f31b2fa525dafe31.jpg,0,0,0,1,0,0
img_1463_bmp.rf.699a5540464fe945b1634d2739d9a9db.jpg,0,0,1,0,0,0
img_1461_bmp.rf.d2bc55371a6f2ef1d0023f7be526a1bc.jpg,1,0,0,0,0,0
img_146_bmp.rf.d40e0caba831487fab7a301951db4d7d.jpg,0,0,0,0,1,0
img_1479_bmp.rf.e73c76da3a17efc2d88e7ca4e01df056.jpg,0,0,1,0,0,0
img_308_bmp.rf.10b14c9a1bb7e5ba9e7475f7893ebacd.jpg,0,0,0,0,1,0
img_3098_bmp.rf.9878c9dec1e5b8c9fceeecd60d994ce9.jpg,0,1,0,0,0,0
img_2980_bmp.rf.14293a1045dacecb5fab5797a926521d.jpg,0,0,0,0,1,0
img_3088_bmp.rf.3931d1dc6be4650fc5b2a4d58286b5eb.jpg,0,0,0,0,1,0
img_3082_bmp.rf.254bc9ceb527e247a46a0a2537ab340f.jpg,0,0,0,0,1,0
img_147_bmp.rf.4d45c91fda730e1471da9c39b2b1a37e.jpg,0,0,1,0,0,0
img_3089_bmp.rf.3e1c3b52cf305aa5f3487cd7b95ebc68.jpg,0,0,0,0,1,0
img_1469_bmp.rf.76ffeabac29a772093ea4a99e0cb1d7a.jpg,0,0,0,1,0,0
img_1475_bmp.rf.7f56a0bf9a16b7fe6e949584d03bb3d1.jpg,0,0,1,0,0,0
img_3083_bmp.rf.be4f6a13509f934e247c563343eb97fe.jpg,0,1,0,0,0,0
img_3087_bmp.rf.90a6f57ca155c3cef26a9e24f1812651.jpg,0,0,0,1,0,0
img_3080_bmp.rf.84d8bc0a9f6fa1a1b311d3cd9c67b9e3.jpg,0,0,0,1,0,0
img_1471_bmp.rf.d252c789b3f8a9f8c60722294dd0cbeb.jpg,0,0,0,1,0,0
img_3165_bmp.rf.4ab7805604b25049d3d43b6cffa272f8.jpg,0,0,0,0,1,0
img_1645_bmp.rf.faf7069c0aec17263be6be651da5ff1c.jpg,1,0,0,0,0,0
img_3173_bmp.rf.4bc33e9d8101a550c400ffd64b04ede0.jpg,0,0,0,1,0,0
img_1656_bmp.rf.50f8927ff5ba6b4524e2f7aa87d2174b.jpg,0,0,0,0,1,0
img_3081_bmp.rf.d28d2986b6d1e6984207b3071fa806c6.jpg,0,0,1,0,0,0
img_3171_bmp.rf.6957654de82f3347f6e101121f510478.jpg,0,0,0,1,0,0
img_307_bmp.rf.69e721a92a8f7c38398c74b1214663d4.jpg,1,0,0,0,0,0
img_3177_bmp.rf.f7c91d82fd498f124d4410843c5fa073.jpg,0,1,0,0,0,0
img_1658_bmp.rf.7ad728a95a5accbd1de341dbea14be4d.jpg,0,0,0,0,1,0
img_3174_bmp.rf.c7c15e747ba5a3d9ba0d6328fc2c3891.jpg,0,0,0,0,1,0
img_3075_bmp.rf.87bedd03a392a33c9fe049399ecb29ea.jpg,0,1,0,0,0,0
img_1650_bmp.rf.073d3ac0ca8d103fd024e4f6e67e0ea4.jpg,0,0,1,0,0,0
img_3164_bmp.rf.f93cbb8ccbb98113c0087fad3507dde9.jpg,0,0,0,0,1,0
img_3157_bmp.rf.15d84ef019569087658ea068ec7d37f5.jpg,0,0,1,0,0,0
img_1731_bmp.rf.1418bb5e149565b45c208ead72a3df53.jpg,0,0,0,0,1,0
img_3163_bmp.rf.186e642e871ae38a894a3f994ba70fa1.jpg,0,1,0,0,0,0
img_155_bmp.rf.25d2ba6262b01225765d5ac5fe43ef1b.jpg,0,1,0,0,0,0
img_1651_bmp.rf.2a48724d7a661a23130584b9b52f595f.jpg,0,0,1,0,0,0
img_1734_bmp.rf.306ada605ec45b4a77561e212a822b3a.jpg,0,1,0,0,0,0
img_3162_bmp.rf.431eaffda0e97dfecf19fb6edd568577.jpg,0,0,0,0,1,0
img_3161_bmp.rf.293595094fcd5c6fdfd2e9176149a631.jpg,0,0,1,0,0,0
img_3066_bmp.rf.8bd72dcae487025fee6f2455751e1646.jpg,0,0,0,0,1,0
img_3158_bmp.rf.bc26d29a87d6eaab460e821e8bde1792.jpg,1,0,0,0,0,0
img_173_bmp.rf.5a0a162bd6fe4d9db943289085200000.jpg,0,0,0,0,0,0
img_1652_bmp.rf.52027cfc56ce72426d8dc734d4f4799f.jpg,0,0,0,0,1,0
img_1729_bmp.rf.65358dfb1e887ba0a95d634eaba7204f.jpg,0,0,0,1,0,0
img_3160_bmp.rf.d214f785972270149c960ca5029763da.jpg,0,1,0,0,0,0
img_3159_bmp.rf.c641a41ec03281ab715bd65464594b27.jpg,0,0,0,1,0,0
img_3248_bmp.rf.24273fb261a82a76de2c2775421db346.jpg,0,0,0,0,1,0
img_3168_bmp.rf.11e942f8f8697e7b1e4659bdd0ebae6c.jpg,0,1,0,0,0,0
img_1737_bmp.rf.297f8a9b33dc5395ab9d024432609e09.jpg,0,0,0,1,0,0
img_31_bmp.rf.547585dfdce99a271079e5fb1cc3e947.jpg,1,0,0,0,0,0
img_1604_bmp.rf.5d7815b870ad3ac114401cf2791de828.jpg,1,0,0,0,0,0
img_3249_bmp.rf.69bf8b7f7201a2d618f1322a77b70ca1.jpg,0,0,1,0,0,0
img_3247_bmp.rf.7da0f78f15e951cde9234413ca3fc33f.jpg,0,1,0,0,0,0
img_3167_bmp.rf.8d892f24e585bb2bcd14f9ac83b83f85.jpg,1,0,0,0,0,0
img_1736_bmp.rf.887fd70e48cd9473ef72c89c2711c26f.jpg,1,0,0,0,0,0
img_1691_bmp.rf.97c11290fa096cc3b2bcd44f7d26c81e.jpg,1,0,0,0,0,0
img_1606_bmp.rf.a0a97e61d873a70fbb687ae6b34fb854.jpg,0,0,0,0,1,0
img_3169_bmp.rf.a7da498464ba426ea77cac27905fb84a.jpg,1,0,0,0,0,0
img_1649_bmp.rf.c772603474cfcf42844f22172dbe0592.jpg,0,0,0,0,1,0
img_317_bmp.rf.b69f358a08ef90b8d8e526bfd3ba2dcc.jpg,0,0,0,1,0,0
img_3117_bmp.rf.8ce6971a5f35e1f3c0bee5277dde0390.jpg,0,0,0,0,1,0
img_3112_bmp.rf.7803af5b0ffed7124e6bd3e86bb2eb5b.jpg,0,0,0,0,1,0
img_3054_bmp.rf.71cb765986a2c4112f0979739c6d0378.jpg,0,0,0,0,1,0
img_3126_bmp.rf.914fee88f4c8f9c82498556c3237412c.jpg,0,0,0,0,1,0
img_3052_bmp.rf.6fddeab3b4567ddb1c7d89c7715d87ee.jpg,0,0,0,0,1,0
img_318_bmp.rf.9d197f31ee4dc0667080011234db65c5.jpg,0,1,0,0,0,0
img_3051_bmp.rf.986dbb42845519df7dab29f63908d9f8.jpg,0,0,0,1,0,0
img_3118_bmp.rf.a7d2fb528c67a5b3c034379651e8df0b.jpg,0,0,0,0,1,0
img_3050_bmp.rf.ec9a4d09194219ca653b82de31602a18.jpg,0,1,0,0,0,0
img_1541_bmp.rf.fe55e601b709292e12f44b3bd35ea281.jpg,1,0,0,0,0,0
img_3182_bmp.rf.d408250dd89d6f759ffd6bc4d771f4ac.jpg,0,1,0,0,0,0
img_2990_bmp.rf.17f6e9caaf7b95279cda8be1440701e4.jpg,0,0,0,0,1,0
img_1519_bmp.rf.10a99d7b99129659ac54c326c2a67e58.jpg,1,0,0,0,0,0
img_3000_bmp.rf.63e2db3a0f42747cf46181e912b2ec9d.jpg,0,1,0,0,0,0
img_3015_bmp.rf.7cbf4714fb0a100dd95a4f63da1dd823.jpg,1,0,0,0,0,0
img_2992_bmp.rf.8939691e444bdbb8c03ac7e7d96dfb22.jpg,0,0,0,0,1,0
img_3014_bmp.rf.8f48100ff90ac2bf00ff8728f259dff9.jpg,0,0,0,0,1,0
img_1522_bmp.rf.9ff8335200981abad9e557d58c5f2f93.jpg,0,1,0,0,0,0
img_3002_bmp.rf.9b1c970ce0360541106afcb6668f0725.jpg,0,1,0,0,0,0
img_1520_bmp.rf.e09aecd5c54ffdd3f4ae3335f0fb367a.jpg,0,0,0,1,0,0
img_3017_bmp.rf.9429c7687af1a8934ebc1e56d66ca92a.jpg,0,0,0,1,0,0
img_3185_bmp.rf.1030c670839152fea421d4a571e8854a.jpg,0,0,1,0,0,0
img_3186_bmp.rf.599c876e099a38ca7a786629e3a7da1a.jpg,0,0,0,1,0,0
img_3246_bmp.rf.594a43e567ce89eec9bcb9a90325292f.jpg,0,0,0,0,1,0
img_2988_bmp.rf.42340f8c3dbc7b24a98dd22765dce649.jpg,0,0,0,0,1,0
img_1521_bmp.rf.f871ab40b4374acf05b4ccced60bdcce.jpg,0,0,0,1,0,0
img_319_bmp.rf.60b7e4e7396fce20ef5c681394fc8b0f.jpg,0,0,0,0,0,0
img_3240_bmp.rf.76e51cc2b67093b34e0ea0c5fcdae5b2.jpg,0,1,0,0,0,0
img_3241_bmp.rf.7cd58ab6b662ae877b1b58086d48b150.jpg,0,0,0,1,0,0
img_3187_bmp.rf.a4ca9865d202821465c4438f74b15e0f.jpg,0,0,1,0,0,0
img_1544_bmp.rf.a2025cdc7a4dd835b2d288fd3b813aef.jpg,0,0,0,0,1,0
img_2985_bmp.rf.91984ee6bdfdc795c7f51439f5b85a2a.jpg,0,0,0,1,0,0
img_3242_bmp.rf.c1e813a0da857fb32f8e0bf2a41541b7.jpg,0,0,0,0,1,0
img_3243_bmp.rf.e842624ed7dfbe333fd0032e7c0e05e3.jpg,0,0,0,0,1,0
img_3245_bmp.rf.fd84b5e837da165229ec6658f1451349.jpg,0,0,1,0,0,0
img_1547_bmp.rf.d1b3e5328eb1cd882ce892d46001910e.jpg,0,0,1,0,0,0
img_1549_bmp.rf.d90132b487b8271815e3256779f0c2e4.jpg,0,1,0,0,0,0
img_3009_bmp.rf.3a64ca12df86ac70a502820e08f265e0.jpg,0,1,0,0,0,0
img_3029_bmp.rf.05c11e90dafff1375cd4be9c02a8cc1c.jpg,0,0,1,0,0,0
img_3037_bmp.rf.44117b1a2c2c224f39b56db10d0cf1a7.jpg,0,1,0,0,0,0
img_3036_bmp.rf.655b3dde0a83258c0d59482871747568.jpg,0,0,0,0,1,0
img_3042_bmp.rf.7f9f9026c8877e3de2891fb61e93093a.jpg,0,0,0,0,1,0
img_303_bmp.rf.6aca2604d984f77f0f6064ecfcf60a3c.jpg,0,1,0,0,0,0
img_3011_bmp.rf.824e5dc1ce9244be89efb105a7e38146.jpg,0,1,0,0,0,0
img_3028_bmp.rf.8f29e64b5693b057790bef501f83db7f.jpg,0,1,0,0,0,0
img_3134_bmp.rf.b0917ad6c93446556e56acc70343d709.jpg,0,0,0,0,1,0
img_3027_bmp.rf.a0b55e993d1d8a49bb63d57facf8b330.jpg,0,0,0,0,1,0
img_3010_bmp.rf.cc870f6f6e6313c24cc52668c50db169.jpg,0,0,0,0,1,0
img_3013_bmp.rf.c6fa010134abe994ac6f23c486246e47.jpg,0,1,0,0,0,0
img_3034_bmp.rf.d810ee42d9bceddda958c8553aff9bfe.jpg,0,1,0,0,0,0
img_3012_bmp.rf.ed2c90e3776d7cdce27c12f9cd9b7fa7.jpg,0,0,0,0,1,0
img_3040_bmp.rf.e9c29d5f43f2a426164f23f0c63b9cd9.jpg,0,0,0,0,1,0
img_3123_bmp.rf.287bb219493d069e38d59c830566fa63.jpg,0,1,0,0,0,0
img_3046_bmp.rf.00add3f3a9db5e598ff97330873e563c.jpg,0,0,0,0,1,0
img_3181_bmp.rf.381a4ff8bb01c0fd29883045d4802656.jpg,0,0,1,0,0,0
img_3044_bmp.rf.3f26c0e3a4e5b0d14f636ff03fbd06ec.jpg,0,0,0,0,1,0
img_3121_bmp.rf.5be9639bc6573304099d3fbb60cb9947.jpg,0,0,1,0,0,0
img_3114_bmp.rf.6c0536644a631c927c69edb3fcd81006.jpg,0,1,0,0,0,0
img_3183_bmp.rf.899d2400079912bfb61e38708320f566.jpg,0,0,0,1,0,0
img_305_bmp.rf.ac8b760e3e3e9d3135a1c2da3b6d6227.jpg,0,0,0,0,1,0
img_3178_bmp.rf.99801b5b46cc04aa16f07ac0311b57cd.jpg,0,1,0,0,0,0
img_3116_bmp.rf.b79950872cb3cbd4354fce3c202839b0.jpg,0,0,0,0,1,0
img_3120_bmp.rf.e51ce689b88e25c222b38c98130409ee.jpg,0,1,0,0,0,0
img_3048_bmp.rf.eb56afc6670aaee55ebabe3e2aacd5f9.jpg,0,0,0,0,1,0
img_3119_bmp.rf.e1ba929bdcc2145bc892c0c8014ca466.jpg,0,0,0,0,1,0
img_3133_bmp.rf.1ee90fdfe725feaed8406bb8519205ff.jpg,0,0,0,1,0,0
img_3129_bmp.rf.2ac47b46375fbf1b2b949a5eb25e74a4.jpg,0,1,0,0,0,0
img_3113_bmp.rf.eadbae69b37c536930c298622d284941.jpg,0,0,0,0,1,0
img_3190_bmp.rf.079d2bed2469dc28ef27ca5b696d1eba.jpg,0,0,0,0,1,0
img_3179_bmp.rf.ef612c2488eb8e14a0ef092a436ed90b.jpg,0,0,0,1,0,0
img_3195_bmp.rf.a478cf467289728b51c63d939637d0d0.jpg,0,1,0,0,0,0
img_3196_bmp.rf.a275f773df1e33a8fb3b28639db477bb.jpg,0,0,0,1,0,0
img_3128_bmp.rf.6d241f4f9f88ced46a389805885b08b7.jpg,0,0,0,0,1,0
img_3136_bmp.rf.ade49339309b86bf479edf991597fd90.jpg,0,1,0,0,0,0
img_3132_bmp.rf.d8fc67c91965b2f82930a97fb4bebd1d.jpg,0,0,0,0,1,0
img_3191_bmp.rf.eb54d4d0e17f4eefdcffc2a17118ceaa.jpg,0,1,0,0,0,0
img_3131_bmp.rf.fb57337eaba2e050fdfe489d052427af.jpg,0,0,0,1,0,0
img_30_bmp.rf.02eeba34fe58b65d24a7ca111d71b519.jpg,0,1,0,0,0,0
img_3018_bmp.rf.03a8259e8d384970ec93e3a3787ba033.jpg,0,0,0,0,1,0
img_3019_bmp.rf.158bfb6741c1cb3f81bee92d8ace883d.jpg,0,1,0,0,0,0
img_2999_bmp.rf.274e8e890113381b786d8ebd03bef18a.jpg,0,0,0,0,1,0
img_2898_bmp.rf.19dec13fc5d7236a32599ba9e6904e8d.jpg,1,0,0,0,0,0
img_2998_bmp.rf.a6d8b818f97381bddb20553ce0d933b5.jpg,0,0,0,0,1,0
img_290_bmp.rf.b97383b32d6eca16ab440331f42064d5.jpg,0,0,0,0,1,0
img_29_bmp.rf.7e46d8f1558f0284bcf3f657897fc175.jpg,0,0,1,0,0,0
img_2900_bmp.rf.cefaae02075e96890aac828abfff12a2.jpg,0,1,0,0,0,0
img_3_bmp.rf.c9b84b92417f9a9a20a71c03628b76e4.jpg,0,0,1,0,0,0
img_2897_bmp.rf.f663132c922facf14c769b59828c9654.jpg,1,0,0,0,0,0
img_2997_bmp.rf.f3b5e030b7484960146ff91030080f73.jpg,1,0,0,0,0,0
img_3033_bmp.rf.09a1d1d92e6ad8882c9222552357c1fe.jpg,0,1,0,0,0,0
img_3193_bmp.rf.2622dc2c79e1096e9bcc302f0a498642.jpg,0,0,1,0,0,0
img_3192_bmp.rf.be3e31cabe5f47fa4a242562828ee820.jpg,0,0,0,1,0,0
img_3349_bmp.rf.552886b5050069a5b541387d2deae839.jpg,0,0,0,1,0,0
img_3194_bmp.rf.ea0dbef5146956ce4cb94af374fad743.jpg,0,0,0,0,1,0
img_3135_bmp.rf.dfe3ab39c9caf52e8a0eb14aa3be1355.jpg,1,0,0,0,0,0
img_3035_bmp.rf.f6ba2eb9ed11dd67484d07fbf8593d51.jpg,0,0,0,1,0,0
img_3400_bmp.rf.8a0581fe54cc31217956c7c94f614bbe.jpg,0,1,0,0,0,0
img_335_bmp.rf.a6945cc0825da7a91d3434813aa3a3a0.jpg,0,0,0,0,0,0
img_3412_bmp.rf.a0ef3d3b49ee0b4c1e3edae2f6170597.jpg,0,1,0,0,0,0
img_3354_bmp.rf.9ef7d05ea41da6a601fe30608727841c.jpg,0,1,0,0,0,0
img_3403_bmp.rf.ae96c3f89fd200448903021a5f04b4e6.jpg,0,0,0,1,0,0
img_2901_bmp.rf.bf5e4d245d90a569384f11780bc5b822.jpg,0,0,0,1,0,0
img_3353_bmp.rf.cf76304ead8d2d496ba1c69feff7fdde.jpg,0,0,1,0,0,0
img_3352_bmp.rf.c106544b9ffff9ff2e66e252dfa225bb.jpg,0,1,0,0,0,0
img_3372_bmp.rf.1b6627f2f37e46d143b17919d157160c.jpg,0,0,0,0,1,0
img_337_bmp.rf.e82cfdbd66c3cb85a0bd8d74ae342851.jpg,0,0,0,0,0,0
img_3390_bmp.rf.a93c9717164b49cb863bb34857d59d02.jpg,0,0,0,0,1,0
img_3115_bmp.rf.10747aa5a9fa212869a21b6fca963c32.jpg,0,0,1,0,0,0
img_3393_bmp.rf.f639b3df1c1c1a134b0cb9125150fd24.jpg,0,1,0,0,0,0
img_2904_bmp.rf.0cddf8d1a663f63ea7f9ec5931cd8f10.jpg,0,0,0,0,1,0
img_3371_bmp.rf.fbbf772a4ceb547194d9a4511d073483.jpg,0,0,0,1,0,0
img_3384_bmp.rf.21039855f00edf9b8860e9a5e0c8c13a.jpg,1,0,0,0,0,0
img_3365_bmp.rf.108fd4f06657566f010367c1a121375c.jpg,0,1,0,0,0,0
img_3363_bmp.rf.244da4ff5243305c555fedfabc37974a.jpg,0,0,1,0,0,0
img_3358_bmp.rf.1561988ca3501a59a59008f7cd79c665.jpg,1,0,0,0,0,0
img_3047_bmp.rf.3ab60bb0e5123bf35df8dc69bb3cd821.jpg,0,0,0,0,1,0
img_2905_bmp.rf.346f9ca0e1a6c71d277001f5fc28d33a.jpg,0,0,0,0,1,0
img_2907_bmp.rf.610bdeb5d5cb3812cb8622beaf0537ed.jpg,0,0,0,1,0,0
